Braised Pork,Meat
Sautéed Spicy Pork,Meat
Cripsy sweet & sour pork slices,Meat
Steamed pork with rice powder,Meat
Pork with salted vegetable,Meat
Shredded Pork with pepper,Meat
Yu-Shiang Shredded Pork,Meat
"Sautéed Sliced Pork, Eggs and Black Fungus",Meat
Braised Spare Ribs in Brown Sauce,Meat
Fried Sweet and Sour Tenderloin,Meat
Sautéed Vermicelli with Spicy Minced Pork,Meat
Sautéed pork with mushrooms,Meat
Braised pork leg,Meat
Pork with Garlic Sauce,Meat
Fried pork ,Meat
Boiled sliced pork in hot chili sauce,Meat
Deep Fried lotus root,Vegetables
Sautéed Shredded Pork in Sweet Bean Sauce,Meat
Sautéed Shredded Pork with skin of tofu,Meat
Roast chicken,Meat
Sautéed Diced Chicken with Chili and Pepper,Meat
Sweet and sour garlic,Vegetables
Kung Pao Chicken,Meat
Chicken Feet with Pickled Peppers,Meat
Saute Spicy Chicken,Meat
Roast chicken wings,Meat
boiled sliced chicken,Meat
Stewed chicken with mushroom,Meat
deep fried chicken wings,Meat
Steamed Chicken with Chili Sauce;,Meat
Shredded chicken,Meat
Stewed Chicken with Three Cups Sauce,Meat
fried chicken drumsticks,Meat
grilled fish,Fish
Fish Filets in Hot Chili Oil,Fish
sweet and sour fish,Fish
Boiled Fish with Pickled Cabbage and Chili,Fish
Steamed Fish Head with Diced Hot Red Peppers,Fish
Steamed fish,Fish
Fried and stewed hairtail in soy sauce,Fish
steamed egg custard,Egg
Poached egg,Egg
Tea eggs;,Egg
Scrambled egg with tomato,Egg
Scrambled Egg with Leek,Egg
Scrambled Egg with green pepper,Egg
Fried egg,Egg
Shredded preserved egg,Egg
Scrambled Egg with loofah,Egg
Sweet and sour spareribs;,Meat
Stired Mushrooms & vegetables,Vegetables
Spare ribs with garlic,Meat
Spicy shrump ,Seafood
Deep fried shrump ,Seafood
Braised beef with brown sauce,Meat
Beef curry,Meat
Braised Beef with Potatoes,Meat
Millet congee,Staple
Beef noodles,Meat
Beefsteak,Meat
Beef Kebabs,Meat
Fried Lamb with Cumin,Meat
Mapo Tofu,Staple
Braised Tofu,Staple
Tofu with Preserved Eggs,Egg
Braised eggplant with minced pork,Meat
"Fried Potato, Green Pepper & Eggplant",Vegetables
Fried beans with eggplant,Bean Products
Mashed Potato,Vegetables
Hot and sour potato silk,Vegetables
Shredded cabbage,Vegetables
Fried beans,Bean Products
Fried green peppers,Vegetables
Sautéed Lettuce in Oyster Sauce,Vegetables
Stir-fried Spinach,Vegetables
Stir-fried lotus root,Vegetables
Marinated cold cucumber,Vegetables
Sautéed Snow Peas with sausage ,Vegetables
Yuba salad,Vegetables
Griddle Cooked cauliflower,Vegetables
Stir-fried pork slices of lettuce,Vegetables
Black fungus salad,Vegetables
Griddle Cooked Tea Tree Mushrooms,Vegetables
Deep-Fried Fermented Tofu,Staple
Steamed Scallops with Vermicelli ,Seafood
Steamed Dazha Crabs,Seafood
Spicy clams,Seafood
Sautéed squid tentacles,Seafood
Seaweed and Egg Soup,Soup
Sweet mung bean soup,Bean Products
Rice with Stewed Pork,Meat
Stir-Fried Beef Tripe Slices with Chili,Meat
Sautéed Sour Beans with Minced Pork ,Bean Products
Sautéed Sweet Corn with Pine Nuts,Vegetables
"Pickles,shredded pork & vermicelli ",Meat
Scrambled egg with Okra,Egg
Sautéed shredded Pork with Dried Tofu Slices,Meat
Sautéed Preserved Pork with garlic sprout,Meat
Sautéed Shrimps with Celery,Seafood
Fried egg,Egg
Noodles with Wonton,Staple
Hot and Sour Fern Root Noodles,Staple
Sour cabbage,Vegetables
Braised Intestines in Brown Sauce,Meat
Chinese Yam in Hot Toffee,Vegetables
Barbecued pork with rice,Meat
Braised Sea Cucumber with Scallion,Vegetables
Four-Joy Meatballs,Meat
Griddle cooked duck head,Meat
Yam with Blueberry sauce,Vegetables
Qishan Noodles,Staple
Giddle cooked bullfrog,Meat
Salt Green Tender,Vegetables
Cold green soyabean ,Vegetables
Steamed Baby Cabbage with galic & vermicelli,Vegetables
Beef Seasoned with Soy Sauce ,Meat
Deep fried Spring Rolls,Staple
Pork Ribs and White Gourd Soup,Soup
Tremella and red dates soup,Soup
Crucian Carp and tofu soup ,Soup
Pork Ribs and lotus root soup,Soup
Sour Beef Soup ,Soup
Chicken pot,Meat
Grilled eggplant,Vegetables
Roast leek,Meat
Grilled Wheat Gluten,Staple
Scrambled Egg with Bitter Melon,Egg
Fried dumpling,Staple
Deep-fried dough sticks,Staple
Battercake,Staple
Duck neck,Meat
Fried Peanuts,Staple
Steamed Bun Stuffed,Staple
Hot and dry noodle,Staple
Liuzhou river snails rice noodle,Meat
Cold Rice Noodles,Staple
Lanzhou hand-pulled noodles,Staple
Pita Bread Soaked in Lamb Soup;,Soup
Sizzling tofu,Staple
Sizzling Squid ,Seafood
Chinese hamburger,Meat
Hot and Sour Rice Noodles,Staple
Rice dumplings,Staple
Sweet dumplings,Staple
Steamed vermicelli roll,Staple
Sumai,Staple
Sauteed snails ,Meat
Yangzhou fried rice ,Staple
Fried Baked Scallion Pancake,Vegetables
Sliced Kelp in Garlic Sauce ,Vegetables
Mixed rice,Staple
Spicy crayfish,Seafood
Mango glutinous rice,Staple
Tom yum kung ,Soup
Coconut Cake,Staple
Fried Rice with pineaple ,Staple
Laver-wrapped rice,Staple
Chicken Feet with black bean sauce,Bean Products
Steamed Glutinous Rice Stuffed with Chicken ,Meat
Sautéed Bullfrog with Pickled Peppers,Meat
Pork Lungs in Chili Sauce,Meat
Spicy pot,Staple
Sautéed shredded Pork with garlic sprout,Meat
Black chicken soup ,Soup
Roasted suckling pig,Meat
Minced Pork Congee with Preserved Egg,Meat
Steamed twisted roll,Staple
Corn salad,Vegetables
Spaghetti Bolognese,Staple
Sautéed bitter gourd,Staple
Braised Pork with Vermicelli,Meat
Rice ,Staple
